Time_s,Agent_ID,X_m,Y_m,Z_m,Velocity_m_s,Heading_deg,Pitch_deg,Roll_deg,Action_Type
0.0,A0100,-44562.581960000396,0.005226237397437217,9844.616908268057,365.70300985537466,0.03757188085760337,-0.4246496274104985,3.1741980094635482,decelerate
0.2,A0100,-44489.46198525249,0.028336291274172254,9844.8923674461,365.4601067384974,359.75527307895265,-0.2807295099895081,1.9492749011412314,decelerate
0.4,A0100,-44416.382327688996,0.04967333021340892,9845.17705803567,365.3732856403452,359.9037997750689,0.1855119681925024,1.643362671051889,decelerate
0.6000000000000001,A0100,-44343.32334778043,0.08482977677704184,9845.470512134694,365.1317666151026,359.64442489886716,0.46557516521106856,0.4685535910546503,decelerate
0.8,A0100,-44270.3120747991,0.10211752702889498,9845.90956424134,364.990291354998,359.79387201449015,0.6462343804873772,0.200466397007398,decelerate
1.0,A0100,-44197.329536588506,0.11881276873828028,9846.425769347223,364.7327932178182,359.53656354092175,0.783102866404505,-0.899343642140646,decelerate
1.2000000000000002,A0100,-44124.39566456185,0.10183260331541533,9847.090103280238,364.649558501444,359.7159547637323,0.30177550379368334,-1.1303810351193135,decelerate
1.4000000000000001,A0100,-44051.48533620605,0.07399219689978054,9847.718251726432,364.4244378894892,359.4651188511109,0.24355483857777926,-2.204819141817321,decelerate
1.6,A0100,-43978.61411244731,0.0032234848986263387,9848.380423758286,364.35859460631457,359.64676347690124,0.009468849204497061,-2.3693228068550254,decelerate
1.8,A0100,-43905.754811904546,-0.08476699417587952,9848.921001025023,364.1650103234469,359.4117547896141,-0.5736001259167194,-3.4295451458446706,decelerate
2.0,A0100,-43832.92762709007,-0.21792085498236702,9849.329320377748,364.104082388968,359.6068454613242,-0.948086259565351,-3.541086738853798,decelerate
2.2,A0100,-43760.10024397122,-0.3607763417676324,9849.42980163923,364.09520121329643,359.6046866406341,-1.2457049292726776,2.272055416915802,decelerate
2.4000000000000004,A0100,-43687.28803724998,-0.513138600406819,9849.292030631272,363.9395438423352,359.3536624960934,-0.9001517114431359,1.3342664005479579,decelerate
2.6,A0100,-43614.497859954005,-0.6863316080707591,9849.10820176888,363.9869549041656,359.52350865359364,-0.3273333994182318,1.1917417305667712,decelerate
2.8000000000000003,A0100,-43541.70189586209,-0.8603877197238035,9848.906450322113,363.8824837773102,359.2848867197299,0.009800994991252239,0.18392687850908288,decelerate
3.0,A0100,-43468.92293811437,-1.0648376204371743,9848.838757338373,363.90133966359787,359.45205733514626,0.21481503392814658,0.02663862052219925,decelerate
3.2,A0100,-43396.13843886191,-1.2795506312540965,9848.84267525439,363.82095522562656,359.2109039234896,0.36219232071404,-0.9515400715052414,decelerate
3.4000000000000004,A0100,-43323.36630313691,-1.5370907024589542,9849.01994910985,363.88141738496705,359.37830200608704,0.4871400314352697,-1.1056709834949863,decelerate
3.6,A0100,-43250.58047540991,-1.8151754573045764,9849.286069056525,363.8533460614057,359.1363446923625,0.5929000798542882,-2.0756203595282,decelerate
3.8000000000000003,A0100,-43177.79479323932,-2.1461365668365033,9849.704719232812,364.02244284219586,359.3400163754521,0.10261120552393536,-2.2199849411477963,decelerate
4.0,A0100,-43104.97394185098,-2.4950086377066327,9850.047634252933,364.194591808506,359.3590104590405,0.03981784428006063,3.5451379497527995,decelerate
4.2,A0100,-43032.12775400014,-2.844714924816799,9850.388133466791,364.189902990251,359.12665158368173,0.4070017174961274,2.691853179951752,decelerate
4.4,A0100,-42959.279125405,-3.2047374063986354,9850.862687954645,364.30710370671824,359.3090268438557,0.626555944644691,2.585654973202671,decelerate
4.6000000000000005,A0100,-42886.408676305786,-3.5577193980425363,9851.404886189746,364.2925632626507,359.08103273028746,0.7970016509239859,1.6336897940236488,decelerate
4.800000000000001,A0100,-42813.54110050508,-3.931342936550209,9852.120548518145,364.3920031700378,359.2617624835457,0.9206004218470113,1.529578152201355,decelerate
5.0,A0100,-42740.65615351185,-4.306942189385154,9852.926241363437,364.36609530223643,359.031977171593,1.0424172923890087,0.5928446017867615,decelerate
5.2,A0100,-42667.779264705714,-4.713204207437229,9853.863229835903,364.4373221642809,359.22886664840746,-0.1929862418670306,0.5049427264003156,decelerate
5.4,A0100,-42594.89649589978,-5.132871763147705,9854.463009716517,363.933925289456,358.94413644403915,-2.5476630879396196,-0.49129039549997894,decelerate
5.6000000000000005,A0100,-42522.04005340058,-5.593906497229909,9854.657609747514,364.32585350598544,359.0815408285464,-0.7952649924522067,-0.3971746062009926,decelerate
5.800000000000001,A0100,-42449.15902163746,-6.075630620242009,9854.669905069271,364.387958300274,358.8490933782686,-0.15411057799378336,-1.2401785086970576,decelerate
6.0,A0100,-42376.26722361144,-6.609383717524906,9854.759170286761,364.53326072631904,359.0265959382958,0.18137885478667765,-1.2365558482057204,decelerate
6.2,A0100,-42303.349788678475,-7.1713233195769135,9854.896372966283,364.5298679743417,358.7952376395126,0.38377819294167526,-2.1219185699476433,decelerate
6.4,A0100,-42230.43203317885,-7.793977951580018,9855.196871926639,364.64260183579535,358.97282056882216,0.5408179688147543,-2.171645308752767,decelerate
6.6000000000000005,A0100,-42157.49452068317,-8.451621073458227,9855.583492398871,364.62675338389994,358.7381336287164,0.658519576801033,-3.0847577207815635,decelerate
6.800000000000001,A0100,-42084.5575750931,-9.176105202688632,9856.121672398058,364.7904561395873,358.95935634708496,0.1797579705449401,-3.1552691719780612,decelerate
7.0,A0100,-42011.58200892386,-9.926891712391807,9856.55533230038,364.9820036144213,358.9847563054985,-0.500464706319218,2.6715258408716025,decelerate
7.2,A0100,-41938.584528236155,-10.690771522073192,9856.851226941793,364.9643494499466,358.74371407460103,-0.3188623199835083,1.8276032076923452,decelerate
7.4,A0100,-41865.57959943166,-11.47806691076039,9857.15205158465,365.13719490549795,358.9315893365336,0.16887438087863332,1.7993703841483235,decelerate
7.6000000000000005,A0100,-41792.54556659289,-12.268167422538681,9857.460612504756,365.13817547252256,358.7065501912562,0.4668089480328649,0.8457784569404397,decelerate
7.800000000000001,A0100,-41719.510283319876,-13.087998997052637,9857.916555489592,365.24868197091934,358.8886360172566,0.6522793299594745,0.7819269393162757,decelerate
8.0,A0100,-41646.45540986562,-13.917166454408289,9858.452739988194,365.2267259246265,358.65823419490965,0.7981877201585947,-0.1634393843785351,decelerate
8.200000000000001,A0100,-41573.407215123465,-14.784191328744782,9859.116027767277,365.29944998137995,358.8728030730854,-0.4282353175749965,-0.22662300952617043,decelerate
8.4,A0100,-41500.354157685746,-15.665515972861613,9859.438456730977,364.794113013822,358.61765774314244,-2.77534100055968,-1.2401920330504665,decelerate
8.6,A0100,-41427.328761134195,-16.587789759985753,9859.354010803052,365.19446203603655,358.73159246098317,-0.991595517429731,-1.127606699046781,decelerate
8.8,A0100,-41354.27895234775,-17.533576634064957,9859.091621070109,365.2584648690894,358.4901908160861,-0.36057494847008753,-1.9952186103836251,decelerate
9.0,A0100,-41281.21784918595,-18.537328717102355,9858.909249114486,365.40794824642467,358.6634009576503,-0.026446087343021035,-1.979500183832568,decelerate
9.200000000000001,A0100,-41208.13059797741,-19.574850948774838,9858.77756461646,365.4073477802335,358.42786169213196,0.17171607649197956,-2.8920569773696188,decelerate
9.4,A0100,-41135.04218175217,-20.6799266350572,9858.810537388541,365.5246744102639,358.60262281352084,0.3317795541687567,-2.9324208402205922,decelerate
9.600000000000001,A0100,-41061.923166429406,-21.81798690317737,9858.889035329548,365.66758140892426,358.61776641575267,0.4573938320324944,2.8633710116068882,decelerate
9.8,A0100,-40988.78848128128,-22.963910774378746,9859.082357409194,365.62397642145095,358.38426992524694,0.5806420928921002,2.081112983433358,decelerate
10.0,A0100,-40915.659025754445,-24.129764289798914,9859.471255010545,365.72593072295666,358.575966299881,0.6909966935609438,2.0648553267758682,decelerate
10.200000000000001,A0100,-40842.51218215819,-25.297158268589556,9859.95863401202,365.6975106823751,358.35451685461425,0.8133337978614751,1.150829314903478,decelerate
10.4,A0100,-40769.37308985432,-26.493455316835025,9860.582854998838,365.77162111624716,358.5475236459303,-0.4315231105421374,1.1356341001132513,decelerate
10.600000000000001,A0100,-40696.23010569395,-27.7058521399631,9860.870952317207,365.2622475701311,358.24234462025635,-2.7635636817170544,0.15900359972324357,decelerate
10.8,A0100,-40623.115972892745,-28.962344625073456,9860.759458425659,365.66012784514976,358.40601414456177,-0.9487401695048022,0.32806681278719857,decelerate
11.0,A0100,-40549.97808998489,-30.23996552463359,9860.480754041033,365.7165259876729,358.1859859373411,-0.32432172165001416,-0.512883432216851,decelerate
11.200000000000001,A0100,-40476.82998130489,-31.566311522012256,9860.290532144742,365.8629083983874,358.3746533024796,-0.0038486329385679485,-0.4516096906899784,decelerate
11.4,A0100,-40403.65663346702,-32.91766946278949,9860.156327978244,365.85670934216955,358.1501331345915,0.1978437720584251,-1.3389413564434816,decelerate
11.600000000000001,A0100,-40330.48295064325,-34.324401436024345,9860.191624963421,365.9722396102464,358.33598654736124,0.3523683828300033,-1.3334937170180021,decelerate
11.8,A0100,-40257.28962071007,-35.76175382089423,9860.318803588845,365.9538364258215,358.10652878460616,0.47524371188097575,-2.2518753344788447,decelerate
12.0,A0100,-40184.099936004604,-37.26187772534831,9860.630292236516,366.05844599610464,358.2872328229804,0.5993218025913692,-2.275065908932935,decelerate
12.200000000000001,A0100,-40110.88285667058,-38.79124599787974,9860.99707617501,366.18957373718166,358.30585351146885,0.710585541400032,3.5354807000160338,decelerate
12.4,A0100,-40037.65300589497,-40.323390191148064,9861.483874623273,366.13424130113714,358.07581887255134,0.8315050117682683,2.7434868503909673,decelerate
12.600000000000001,A0100,-39964.43335115374,-41.87046847222882,9862.116704249269,366.20380668067787,358.2365842398931,-0.4133557929246543,2.7593598699331863,decelerate
12.8,A0100,-39891.21067724161,-43.43361268385706,9862.412637955202,365.68580417941786,357.86782088001985,-2.7361698463186737,1.7934163782094092,decelerate
13.0,A0100,-39818.01785324814,-45.042613423382136,9862.308441324289,366.0835735730663,358.0873609667595,-0.924250915370403,1.9983683743833054,decelerate
13.200000000000001,A0100,-39744.802031798805,-46.6681706533891,9862.037876898888,366.13556458403434,357.8892807723357,-0.29194450929726473,1.1697841702600689,decelerate
13.4,A0100,-39671.57649607188,-48.3303518365974,9861.858076915025,366.28048903829534,358.09221810071534,0.02491298753100441,1.26715835504669,decelerate
13.600000000000001,A0100,-39598.32621630204,-50.00641609921513,9861.736587303614,366.2694031118761,357.8782407147852,0.23531139819992378,0.395988430927857,decelerate
13.8,A0100,-39525.07616494413,-51.72313207454863,9861.787839718678,366.38306791827654,358.07435793705474,0.3854373536771951,0.44022446097213425,decelerate
14.0,A0100,-39451.807044315414,-53.458064343121805,9861.93382427069,366.3593283441978,357.8537823013431,0.5171230419692995,-0.45814795695960003,decelerate
14.200000000000001,A0100,-39378.54221350548,-55.24027767588268,9862.267849946533,366.46187875593125,358.0445187310625,0.6366186791207995,-0.4395651251654493,decelerate
14.4,A0100,-39305.261106035556,-57.0464105693427,9862.703270225944,366.4305281674235,357.8184638513092,0.7494809755771606,-1.3644684657498938,decelerate
14.600000000000001,A0100,-39231.98895151357,-58.90442619930036,9863.275824537062,366.50325275755466,358.06599303475804,-0.489225508240857,-1.358748898486668,decelerate
14.8,A0100,-39158.70422735087,-60.776199805499346,9863.470285545574,366.1697014891785,358.08924947582074,-2.8221065200890028,4.701169735408358,decelerate
15.0,A0100,-39085.43567249918,-62.66383898429194,9863.214099796509,366.3885847943585,357.99667156838285,-0.9731893981917293,3.7283279976906627,decelerate
15.200000000000001,A0100,-39012.173669124924,-64.55856019508064,9862.918551945548,366.348844314431,358.24340978088253,0.7043373178565345,3.646123839279116,decelerate
15.4,A0100,-38938.92923002813,-66.40771493028296,9863.08752868888,364.80939773681985,358.3291481488625,5.139521176511135,2.6299154230425335,decelerate
15.600000000000001,A0100,-38865.76710801153,-68.21314681555668,9864.403580131062,364.7128289147644,358.52830288936616,5.647736548094463,2.1569474539069686,decelerate
15.8,A0100,-38792.66356668971,-69.96247392566147,9866.499046921339,365.4318375412689,358.43702487047085,3.586396589285816,7.753813219749721,decelerate
16.0,A0100,-38719.60075995758,-71.63649783032452,9868.972654888948,365.46172770265036,357.8915586440146,1.9776421797012274,6.412313840378542,decelerate
16.2,A0100,-38646.60251410658,-73.31789088333608,9871.415998646524,364.6686040611387,357.8314076977817,-1.3052431826324524,4.414506951451209,decelerate
16.400000000000002,A0100,-38573.637101437394,-75.04359447852403,9873.145586388202,364.58611691074293,357.8374961803169,-1.8516757901353833,10.62964547300848,decelerate
16.6,A0100,-38500.6796655912,-76.81745047481672,9874.305294966685,364.8234472402654,357.8803342230325,-0.2472057801410378,9.670092622520626,decelerate
16.8,A0100,-38427.7195998866,-78.58728474543386,9875.30370295804,365.04742285105516,358.17231364138553,0.4677776410381466,9.64119760429559,decelerate
17.0,A0100,-38354.725321517515,-80.31734361960116,9876.239607818083,365.05271278779514,358.01295376594834,0.9241066626451994,8.665576460955593,decelerate
17.2,A0100,-38281.72942465774,-82.01005531627743,9877.293091733995,365.1550393956039,358.23342022649024,1.1445195239117631,8.652222399848338,decelerate
17.400000000000002,A0100,-38208.71507312658,-83.65345361289656,9878.412509697831,365.1134979801451,358.03857901300916,1.34936765815245,7.738310612383267,decelerate
17.6,A0100,-38135.71031339999,-85.26897386619021,9879.655527769604,365.1655160893493,358.09598411554197,0.11624458455222073,7.7549502904349135,decelerate
17.8,A0100,-38062.740147758195,-86.90408454586577,9880.495375320654,364.1038645318957,357.6079311673059,-2.88513971856822,13.876809237321993,decelerate
18.0,A0100,-37989.914192504104,-88.66764334714935,9880.478155697945,362.90048102202235,357.08306714578805,-4.589434789102714,20.161474463971633,decelerate
18.2,A0100,-37917.266858030736,-90.6576891321838,9879.444561127593,362.4240664431871,357.2600187195271,-4.453960539079377,26.012493428122642,decelerate
18.400000000000002,A0100,-37844.79079538501,-92.65483193293403,9877.940446326476,361.5969505700114,0.5279647195953548,1.4749574919055644,31.350098348281172,decelerate
18.6,A0100,-37772.45247243282,-94.04408261940443,9877.02533705203,358.8214688798505,2.8325578542836864,4.85201550449394,36.64962535703379,decelerate
18.8,A0100,-37700.37039957926,-94.38455066330062,9877.16197711161,356.53150475558397,4.408039640581332,6.46513957928024,42.18785758923238,decelerate
19.0,A0100,-37628.63365536278,-93.44875759890056,9878.397192855535,354.48529375921476,5.894986564941823,7.541182640467948,47.785466881792324,decelerate
19.200000000000003,A0100,-37557.308304386584,-91.09430445589169,9880.643992091402,352.60038899579513,7.377152260208418,8.253654933833939,53.44444377196562,decelerate
19.400000000000002,A0100,-37486.44298555437,-87.22589210227488,9883.760127442572,350.7568213560104,8.966993362471474,8.746884069179266,59.21120010897771,decelerate
19.6,A0100,-37416.07769053492,-81.77000807175682,9887.58401701548,348.92946429342624,10.677392510948925,9.04007071436402,65.10231164271578,decelerate
19.8,A0100,-37346.24923336252,-74.66765613081225,9891.943994930252,347.1210055872519,12.486728113797971,9.121640209055743,71.12178160077838,decelerate
20.0,A0100,-37276.99205531349,-65.87557981770806,9896.661993986781,345.3538376140152,14.376542015698218,8.938515390979147,77.2181447829759,decelerate
20.200000000000003,A0100,-37208.3383470948,-55.3645743027937,9901.54936297124,343.6201657741725,16.29878873283469,8.506966541486653,83.46920680325147,decelerate
20.400000000000002,A0100,-37140.318418625924,-43.1216922109943,9906.412684367835,341.9204675344231,18.214099308656998,7.839133132165798,89.82863644483511,decelerate
20.6,A0100,-37072.95890637995,-29.1548151204006,9911.055435730801,340.26122850235953,20.090495139631113,6.930604887611542,96.27388584323086,decelerate
20.8,A0100,-37006.28284845446,-13.492206793267542,9915.280209036391,338.64829906934096,21.894749806127564,5.782728103973156,102.79416047316998,decelerate
21.0,A0100,-36940.30930134606,3.8168810786701215,9918.891120863605,337.08692869489784,23.594457882629822,4.401640557531294,109.38004648996773,decelerate
21.200000000000003,A0100,-36875.0529068367,22.701852281918036,9921.696349339418,335.5818506097297,25.15840310012778,2.798313227239537,116.02385651751885,decelerate
21.400000000000002,A0100,-36810.523500474985,43.07080346811017,9923.510829180046,334.13726437409906,26.556916522853317,0.9886766933580788,122.72024868948562,decelerate
21.6,A0100,-36746.749364281284,64.84655930100053,9924.136512741921,332.5599593408531,27.94095007397145,-0.7254568471050821,124.5426594877249,decelerate
